LOCATION_ID,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,COUNTY,LOCATION_SOURCE_VALUE
1,,,,MO,,26950,26-950
10,,,,AL,,01570,01-570
100,,,,WA,,50380,50-380
1000,,,,AR,,04130,04-130
1001,,,,WI,,52700,52-700
1002,,,,ID,,13090,13-090
1003,,,,NY,,33540,33-540
1004,,,,MI,,23380,23-380
1005,,,,MD,,21090,21-090
1006,,,,VA,,49490,49-490
1007,,,,OK,,37510,37-510
1008,,,,MI,,23150,23-150
1009,,,,FL,,10450,10-450
101,,,,WA,,50220,50-220
1010,,,,AL,,01400,01-400
1011,,,,MO,,26720,26-720
1012,,,,SC,,42300,42-300
1013,,,,TX,,45882,45-882
1014,,,,CO,,06380,06-380
1015,,,,NC,,34200,34-200
1016,,,,MO,,26989,26-989
1017,,,,MO,,26490,26-490
1018,,,,WA,,50050,50-050
1019,,,,IN,,15410,15-410
102,,,,OH,,36630,36-630
1020,,,,WA,,50280,50-280
1021,,,,SD,,43190,43-190
1022,,,,MS,,25540,25-540
1023,,,,WI,,52550,52-550
1024,,,,TN,,44310,44-310
1025,,,,NY,,33560,33-560
1026,,,,NE,,28760,28-760
1027,,,,54,,54100,54-100
1028,,,,AL,,01100,01-100
1029,,,,MO,,26450,26-450
103,,,,AL,,01440,01-440
1030,,,,CA,,05670,05-670
1031,,,,MD,,21070,21-070
1032,,,,54,,54490,54-490
1033,,,,NM,,32300,32-300
1034,,,,TX,,45730,45-730
1035,,,,AR,,04100,04-100
1036,,,,IN,,15720,15-720
1037,,,,GA,,11970,11-970
1038,,,,ME,,20150,20-150
1039,,,,MN,,24540,24-540
104,,,,VA,,49420,49-420
1040,,,,VA,,49710,49-710
1041,,,,AK,,02270,02-270
1042,,,,NY,,33330,33-330
1043,,,,TX,,45510,45-510
1044,,,,VT,,47010,47-010
1045,,,,VA,,49070,49-070
1046,,,,GA,,11500,11-500
1047,,,,IL,,14020,14-020
1048,,,,IN,,15870,15-870
1049,,,,AR,,04740,04-740
105,,,,OK,,37480,37-480
1050,,,,CA,,05550,05-550
1051,,,,54,,54160,54-160
1052,,,,OK,,37680,37-680
1053,,,,IA,,16070,16-070
1054,,,,IL,,14560,14-560
1055,,,,GA,,11280,11-280
1056,,,,UT,,46030,46-030
1057,,,,DE,,08000,08-000
1058,,,,TX,,45892,45-892
1059,,,,MN,,24490,24-490
106,,,,VA,,49770,49-770
1060,,,,TX,,45962,45-962
1061,,,,VA,,49550,49-550
1062,,,,WA,,50350,50-350
1063,,,,LA,,19470,19-470
1064,,,,AL,,01470,01-470
1065,,,,MS,,25120,25-120
1066,,,,IA,,16170,16-170
1067,,,,MI,,23140,23-140
1068,,,,AR,,04410,04-410
1069,,,,CO,,06000,06-000
107,,,,DE,,08010,08-010
1070,,,,MS,,25630,25-630
1071,,,,WI,,52410,52-410
1072,,,,WY,,53110,53-110
1073,,,,CA,,05610,05-610
1074,,,,IA,,16180,16-180
1075,,,,MI,,23120,23-120
1076,,,,NC,,34060,34-060
1077,,,,OR,,38220,38-220
1078,,,,VA,,49750,49-750
1079,,,,TX,,45120,45-120
108,,,,WV,,51220,51-220
1080,,,,NC,,34480,34-480
1081,,,,SC,,42170,42-170
1082,,,,MO,,26821,26-821
1083,,,,OK,,37390,37-390
1084,,,,MS,,25380,25-380
1085,,,,NE,,28540,28-540
1086,,,,KY,,18910,18-910
1087,,,,WV,,51020,51-020
1088,,,,TN,,44500,44-500
1089,,,,TN,,44340,44-340
109,,,,FL,,10100,10-100
1090,,,,MI,,23370,23-370
1091,,,,MO,,26710,26-710
1092,,,,TX,,45881,45-881
1093,,,,OH,,36560,36-560
1094,,,,GA,,11460,11-460
1095,,,,CO,,06350,06-350
1096,,,,VA,,49411,49-411
1097,,,,TX,,45850,45-850
1098,,,,MI,,23550,23-550
1099,,,,KY,,18160,18-160
11,,,,IN,,15140,15-140
110,,,,AL,,01550,01-550
1100,,,,NY,,33550,33-550
1101,,,,TX,,45564,45-564
1102,,,,ND,,35490,35-490
1103,,,,54,,54010,54-010
1104,,,,AL,,01220,01-220
1105,,,,54,,54080,54-080
1106,,,,MS,,25470,25-470
1107,,,,TN,,44480,44-480
1108,,,,OR,,38030,38-030
1109,,,,TX,,45672,45-672
111,,,,AK,,02020,02-020
1110,,,,TX,,45541,45-541
1111,,,,AR,,04250,04-250
1112,,,,GA,,11913,11-913
1113,,,,TX,,45941,45-941
1114,,,,NM,,32180,32-180
1115,,,,UT,,46090,46-090
1116,,,,TX,,45949,45-949
1117,,,,IL,,14810,14-810
1118,,,,AR,,04440,04-440
1119,,,,KS,,17690,17-690
112,,,,CO,,06410,06-410
1120,,,,KS,,17391,17-391
1121,,,,MS,,25230,25-230
1122,,,,LA,,19600,19-600
1123,,,,WA,,50040,50-040
1124,,,,CA,,05370,05-370
1125,,,,CO,,06010,06-010
1126,,,,WA,,50240,50-240
1127,,,,IA,,16020,16-020
1128,,,,GA,,11451,11-451
1129,,,,CA,,05330,05-330
113,,,,OH,,36480,36-480
1130,,,,UT,,46180,46-180
1131,,,,IN,,15890,15-890
1132,,,,IL,,14960,14-960
1133,,,,TX,,45291,45-291
1134,,,,MI,,23770,23-770
1135,,,,CA,,05150,05-150
1136,,,,ME,,20120,20-120
1137,,,,MI,,23190,23-190
1138,,,,NV,,29000,29-000
1139,,,,OR,,38260,38-260
114,,,,SC,,42090,42-090
1140,,,,WI,,52680,52-680
1141,,,,AR,,04090,04-090
1142,,,,AZ,,03000,03-000
1143,,,,LA,,19090,19-090
1144,,,,AL,,01530,01-530
1145,,,,FL,,10070,10-070
1146,,,,CO,,06420,06-420
1147,,,,NC,,34670,34-670
1148,,,,WI,,52520,52-520
1149,,,,WV,,51070,51-070
115,,,,OH,,36170,36-170
1150,,,,TX,,45570,45-570
1151,,,,AL,,01410,01-410
1152,,,,MN,,24080,24-080
1153,,,,SC,,42030,42-030
1154,,,,WV,,51350,51-350
1155,,,,TX,,45888,45-888
1156,,,,GA,,11311,11-311
1157,,,,MI,,23040,23-040
1158,,,,TN,,44700,44-700
1159,,,,NM,,32200,32-200
116,,,,WA,,50260,50-260
1160,,,,OH,,36330,36-330
1161,,,,AR,,04710,04-710
1162,,,,OH,,36230,36-230
1163,,,,MI,,23310,23-310
1164,,,,KY,,18470,18-470
1165,,,,WV,,51190,51-190
1166,,,,NC,,34310,34-310
1167,,,,OH,,36010,36-010
1168,,,,OH,,36880,36-880
1169,,,,PA,,39600,39-600
117,,,,IA,,16960,16-960
1170,,,,OH,,36340,36-340
1171,,,,PA,,39160,39-160
1172,,,,MO,,26020,26-020
1173,,,,NY,,33380,33-380
1174,,,,TX,,45561,45-561
1175,,,,SC,,42000,42-000
1176,,,,IL,,14750,14-750
1177,,,,LA,,19310,19-310
1178,,,,NY,,33740,33-740
1179,,,,ID,,13250,13-250
118,,,,MA,,22160,22-160
1180,,,,RI,,41020,41-020
1181,,,,TX,,45550,45-550
1182,,,,OK,,37610,37-610
1183,,,,KY,,18600,18-600
1184,,,,AL,,01010,01-010
1185,,,,VA,,49500,49-500
1186,,,,LA,,19500,19-500
1187,,,,KS,,17900,17-900
1188,,,,NY,,33090,33-090
1189,,,,ME,,20000,20-000
119,,,,LA,,19270,19-270
1190,,,,TX,,45631,45-631
1191,,,,GA,,11190,11-190
1192,,,,MI,,23030,23-030
1193,,,,GA,,11390,11-390
1194,,,,MI,,23580,23-580
1195,,,,KS,,17290,17-290
1196,,,,MO,,26900,26-900
1197,,,,PA,,39120,39-120
1198,,,,TX,,45591,45-591
1199,,,,TN,,44360,44-360
12,,,,TN,,44230,44-230
120,,,,NY,,33200,33-200
1200,,,,VA,,49343,49-343
1201,,,,OK,,37600,37-600
1202,,,,LA,,19250,19-250
1203,,,,VA,,49700,49-700
1204,,,,UT,,46020,46-020
1205,,,,MN,,24390,24-390
1206,,,,IA,,16030,16-030
1207,,,,AR,,04730,04-730
1208,,,,NE,,28260,28-260
1209,,,,MN,,24480,24-480
121,,,,NJ,,31270,31-270
1210,,,,PA,,39180,39-180
1211,,,,IN,,15370,15-370
1212,,,,OH,,36160,36-160
1213,,,,MO,,26500,26-500
1214,,,,VA,,49088,49-088
1215,,,,MN,,24690,24-690
1216,,,,NC,,34240,34-240
1217,,,,IA,,16850,16-850
1218,,,,MN,,24180,24-180
1219,,,,OK,,37100,37-100
122,,,,AL,,01270,01-270
1220,,,,GA,,11120,11-120
1221,,,,TN,,44620,44-620
1222,,,,FL,,10420,10-420
1223,,,,OH,,36440,36-440
1224,,,,MI,,23220,23-220
1225,,,,OK,,37010,37-010
1226,,,,NV,,29090,29-090
1227,,,,AL,,01120,01-120
1228,,,,TX,,45946,45-946
1229,,,,OH,,36120,36-120
123,,,,PA,,39560,39-560
1230,,,,NC,,34600,34-600
1231,,,,TN,,44830,44-830
1232,,,,TN,,44610,44-610
1233,,,,AL,,01290,01-290
1234,,,,KS,,17490,17-490
1235,,,,TN,,44660,44-660
1236,,,,TX,,45791,45-791
1237,,,,KY,,18580,18-580
1238,,,,CA,,05100,05-100
1239,,,,MN,,24820,24-820
124,,,,SC,,42380,42-380
1240,,,,KY,,18861,18-861
1241,,,,AZ,,03030,03-030
1242,,,,IA,,16690,16-690
1243,,,,LA,,19480,19-480
1244,,,,TX,,45640,45-640
1245,,,,FL,,10270,10-270
1246,,,,TX,,45945,45-945
1247,,,,NY,,33080,33-080
1248,,,,AR,,04620,04-620
1249,,,,KY,,18090,18-090
125,,,,OR,,38250,38-250
1250,,,,FL,,10200,10-200
1251,,,,KY,,18970,18-970
1252,,,,WA,,50360,50-360
1253,,,,SC,,42360,42-360
1254,,,,TX,,45861,45-861
1255,,,,WV,,51340,51-340
1256,,,,IL,,14360,14-360
1257,,,,GA,,11130,11-130
1258,,,,LA,,19520,19-520
1259,,,,NY,,33320,33-320
126,,,,MA,,22060,22-060
1260,,,,TN,,44090,44-090
1261,,,,MN,,24170,24-170
1262,,,,PA,,39330,39-330
1263,,,,KS,,17800,17-800
1264,,,,IL,,14950,14-950
1265,,,,ID,,13170,13-170
1266,,,,KS,,17840,17-840
1267,,,,OR,,38350,38-350
1268,,,,ID,,13230,13-230
1269,,,,WY,,53010,53-010
127,,,,FL,,10470,10-470
1270,,,,TX,,45830,45-830
1271,,,,MO,,26070,26-070
1272,,,,GA,,11960,11-960
1273,,,,ME,,20010,20-010
1274,,,,SC,,42420,42-420
1275,,,,MN,,24090,24-090
1276,,,,NY,,33290,33-290
1277,,,,54,,54680,54-680
1278,,,,AR,,04470,04-470
1279,,,,IL,,14870,14-870
128,,,,CA,,05380,05-380
1280,,,,NC,,34690,34-690
1281,,,,IN,,15460,15-460
1282,,,,AL,,01460,01-460
1283,,,,KS,,17986,17-986
1284,,,,MS,,25450,25-450
1285,,,,LA,,19490,19-490
1286,,,,WA,,50170,50-170
1287,,,,MO,,26986,26-986
1288,,,,PA,,39520,39-520
1289,,,,WA,,50130,50-130
129,,,,MI,,23450,23-450
1290,,,,TN,,44450,44-450
1291,,,,FL,,10440,10-440
1292,,,,TN,,44590,44-590
1293,,,,IL,,14900,14-900
1294,,,,TX,,45960,45-960
1295,,,,IN,,15080,15-080
1296,,,,AL,,01350,01-350
1297,,,,KY,,18570,18-570
1298,,,,OK,,37380,37-380
1299,,,,NC,,34340,34-340
13,,,,RI,,41030,41-030
130,,,,IN,,15250,15-250
1300,,,,AL,,01280,01-280
1301,,,,MS,,25140,25-140
1302,,,,PA,,39740,39-740
1303,,,,54,,54120,54-120
1304,,,,MS,,25730,25-730
1305,,,,AL,,01610,01-610
1306,,,,HI,,12040,12-040
1307,,,,AR,,04670,04-670
1308,,,,WV,,51290,51-290
1309,,,,SC,,42150,42-150
131,,,,NC,,34950,34-950
1310,,,,TN,,44560,44-560
1311,,,,NM,,32260,32-260
1312,,,,MT,,27360,27-360
1313,,,,WV,,51270,51-270
1314,,,,54,,54330,54-330
1315,,,,KY,,18330,18-330
1316,,,,SC,,42160,42-160
1317,,,,VA,,49320,49-320
1318,,,,VA,,49970,49-970
1319,,,,WI,,52540,52-540
132,,,,AR,,04030,04-030
1320,,,,MT,,27140,27-140
1321,,,,UT,,46110,46-110
1322,,,,NY,,33770,33-770
1323,,,,IA,,16220,16-220
1324,,,,NC,,34610,34-610
1325,,,,IN,,15610,15-610
1326,,,,CA,,05070,05-070
1327,,,,MS,,25520,25-520
1328,,,,MS,,25460,25-460
1329,,,,MT,,27000,27-000
133,,,,NC,,34660,34-660
1330,,,,IA,,16230,16-230
1331,,,,NC,,34890,34-890
1332,,,,MN,,24850,24-850
1333,,,,TN,,44000,44-000
1334,,,,KS,,17420,17-420
1335,,,,KY,,18560,18-560
1336,,,,PA,,39730,39-730
1337,,,,FL,,10620,10-620
1338,,,,NJ,,31220,31-220
1339,,,,NE,,28180,28-180
134,,,,54,,54340,54-340
1340,,,,IL,,14490,14-490
1341,,,,OH,,36710,36-710
1342,,,,TN,,44370,44-370
1343,,,,OK,,37560,37-560
1344,,,,KS,,17000,17-000
1345,,,,GA,,11510,11-510
1346,,,,VA,,49060,49-060
1347,,,,IN,,15730,15-730
1348,,,,FL,,10020,10-020
1349,,,,GA,,11710,11-710
135,,,,NY,,33331,33-331
1350,,,,GA,,11040,11-040
1351,,,,AR,,04340,04-340
1352,,,,ID,,13260,13-260
1353,,,,IL,,14450,14-450
1354,,,,NV,,29110,29-110
1355,,,,GA,,11870,11-870
1356,,,,WA,,50320,50-320
1357,,,,CO,,06310,06-310
1358,,,,VA,,49870,49-870
1359,,,,MS,,25290,25-290
136,,,,WV,,51160,51-160
1360,,,,MI,,23630,23-630
1361,,,,VA,,49891,49-891
1362,,,,NM,,32270,32-270
1363,,,,MO,,26911,26-911
1364,,,,AR,,04720,04-720
1365,,,,AR,,04040,04-040
1366,,,,TN,,44060,44-060
1367,,,,GA,,11703,11-703
1368,,,,KY,,18100,18-100
1369,,,,WV,,51490,51-490
137,,,,NJ,,31200,31-200
1370,,,,IA,,16090,16-090
1371,,,,KY,,18890,18-890
1372,,,,IN,,15270,15-270
1373,,,,MN,,24060,24-060
1374,,,,MD,,21080,21-080
1375,,,,MO,,26260,26-260
1376,,,,VA,,49800,49-800
1377,,,,NY,,33260,33-260
1378,,,,NC,,34500,34-500
1379,,,,VA,,49160,49-160
138,,,,AR,,04110,04-110
1380,,,,NY,,33660,33-660
1381,,,,ID,,13050,13-050
1382,,,,AZ,,03020,03-020
1383,,,,TN,,44420,44-420
1384,,,,IN,,15060,15-060
1385,,,,OH,,36820,36-820
1386,,,,KY,,18880,18-880
1387,,,,MS,,25430,25-430
1388,,,,NC,,34700,34-700
1389,,,,TX,,45671,45-671
139,,,,IA,,16760,16-760
1390,,,,NY,,33530,33-530
1391,,,,NH,,30010,30-010
1392,,,,WV,,51300,51-300
1393,,,,OK,,37290,37-290
1394,,,,MS,,25530,25-530
1395,,,,KY,,18060,18-060
1396,,,,OH,,36690,36-690
1397,,,,IA,,16500,16-500
1398,,,,TX,,45954,45-954
1399,,,,OH,,36410,36-410
14,,,,IL,,14982,14-982
140,,,,NC,,34740,34-740
1400,,,,GA,,11902,11-902
1401,,,,AR,,04460,04-460
1402,,,,MN,,24800,24-800
1403,,,,WA,,50270,50-270
1404,,,,AR,,04160,04-160
1405,,,,AL,,01420,01-420
1406,,,,IN,,15680,15-680
1407,,,,CO,,06230,06-230
1408,,,,MO,,26340,26-340
1409,,,,NC,,34140,34-140
141,,,,NH,,30080,30-080
1410,,,,IA,,16950,16-950
1411,,,,SC,,42350,42-350
1412,,,,MN,,24120,24-120
1413,,,,MS,,25560,25-560
1414,,,,IL,,14983,14-983
1415,,,,KS,,17630,17-630
1416,,,,SD,,43060,43-060
1417,,,,MO,,26240,26-240
1418,,,,FL,,10430,10-430
1419,,,,OR,,38290,38-290
142,,,,WV,,51240,51-240
1420,,,,NE,,28700,28-700
1421,,,,MI,,23390,23-390
1422,,,,MS,,25660,25-660
1423,,,,NC,,34420,34-420
1424,,,,TN,,44210,44-210
1425,,,,NC,,34130,34-130
1426,,,,OK,,37000,37-000
1427,,,,KS,,17390,17-390
1428,,,,MI,,23090,23-090
1429,,,,NE,,28840,28-840
143,,,,TX,,45130,45-130
1430,,,,MD,,21220,21-220
1431,,,,54,,54250,54-250
1432,,,,KY,,18982,18-982
1433,,,,OH,,36290,36-290
1434,,,,OH,,36790,36-790
1435,,,,IL,,14980,14-980
1436,,,,AK,,02060,02-060
1437,,,,OH,,36520,36-520
1438,,,,AR,,04320,04-320
1439,,,,ND,,35020,35-020
144,,,,AR,,04430,04-430
1440,,,,PA,,39670,39-670
1441,,,,VA,,49530,49-530
1442,,,,TN,,44910,44-910
1443,,,,WI,,52220,52-220
1444,,,,KY,,18988,18-988
1445,,,,MI,,23210,23-210
1446,,,,KS,,17880,17-880
1447,,,,OH,,36020,36-020
1448,,,,LA,,19580,19-580
1449,,,,MN,,24240,24-240
145,,,,MA,,22070,22-070
1450,,,,TN,,44280,44-280
1451,,,,VA,,49680,49-680
1452,,,,TX,,45620,45-620
1453,,,,54,,54630,54-630
1454,,,,ID,,13390,13-390
1455,,,,TX,,45600,45-600
1456,,,,MI,,23180,23-180
1457,,,,KY,,18230,18-230
1458,,,,TX,,45421,45-421
1459,,,,MN,,24460,24-460
146,,,,KS,,17860,17-860
1460,,,,NE,,28780,28-780
1461,,,,WI,,52300,52-300
1462,,,,MS,,25700,25-700
1463,,,,TX,,45340,45-340
1464,,,,WY,,53180,53-180
1465,,,,KY,,18320,18-320
1466,,,,GA,,11790,11-790
1467,,,,VT,,47080,47-080
1468,,,,MO,,26320,26-320
1469,,,,GA,,11020,11-020
147,,,,FL,,10000,10-000
1470,,,,NY,,33220,33-220
1471,,,,IN,,15340,15-340
1472,,,,54,,54720,54-720
1473,,,,IN,,15230,15-230
1474,,,,IN,,15590,15-590
1475,,,,MS,,25320,25-320
1476,,,,SC,,42180,42-180
1477,,,,TX,,45845,45-845
1478,,,,TN,,44530,44-530
1479,,,,MN,,24100,24-100
148,,,,54,,54640,54-640
1480,,,,PA,,39190,39-190
1481,,,,WI,,52620,52-620
1482,,,,NC,,34760,34-760
1483,,,,TX,,45661,45-661
1484,,,,IL,,14180,14-180
1485,,,,NJ,,31360,31-360
1486,,,,IN,,15290,15-290
1487,,,,AL,,01660,01-660
1488,,,,IN,,15420,15-420
1489,,,,KS,,17750,17-750
149,,,,NM,,32020,32-020
1490,,,,KS,,17580,17-580
1491,,,,OH,,36260,36-260
1492,,,,OH,,36050,36-050
1493,,,,OH,,36220,36-220
1494,,,,MS,,25070,25-070
1495,,,,NM,,32220,32-220
1496,,,,MT,,27240,27-240
1497,,,,TX,,45731,45-731
1498,,,,TN,,44850,44-850
1499,,,,SD,,43110,43-110
15,,,,ID,,13270,13-270
150,,,,CA,,05430,05-430
1500,,,,WA,,50070,50-070
1501,,,,IN,,15560,15-560
1502,,,,TN,,44240,44-240
1503,,,,MT,,27010,27-010
1504,,,,IA,,16440,16-440
1505,,,,AR,,04390,04-390
1506,,,,IN,,15670,15-670
1507,,,,OH,,36750,36-750
1508,,,,VA,,49730,49-730
1509,,,,VA,,49330,49-330
151,,,,IA,,16160,16-160
1510,,,,KY,,18480,18-480
1511,,,,AR,,04420,04-420
1512,,,,LA,,19620,19-620
1513,,,,WI,,52510,52-510
1514,,,,TX,,45260,45-260
1515,,,,AK,,02090,02-090
1516,,,,MS,,25060,25-060
1517,,,,MN,,24160,24-160
1518,,,,ID,,13240,13-240
1519,,,,OK,,37620,37-620
152,,,,CA,,05160,05-160
1520,,,,VA,,49410,49-410
1521,,,,SD,,43400,43-400
1522,,,,GA,,11291,11-291
1523,,,,ND,,35520,35-520
1524,,,,NC,,34960,34-960
1525,,,,WI,,52370,52-370
1526,,,,KS,,17270,17-270
1527,,,,GA,,11861,11-861
1528,,,,MI,,23080,23-080
1529,,,,GA,,11310,11-310
153,,,,54,,54999,54-999
1530,,,,ID,,13150,13-150
1531,,,,FL,,10390,10-390
1532,,,,FL,,10220,10-220
1533,,,,IL,,14910,14-910
1534,,,,WI,,52380,52-380
1535,,,,MN,,24710,24-710
1536,,,,IL,,14330,14-330
1537,,,,LA,,19430,19-430
1538,,,,IN,,15800,15-800
1539,,,,NY,,33050,33-050
154,,,,SC,,42450,42-450
1540,,,,TN,,44160,44-160
1541,,,,OK,,37550,37-550
1542,,,,RI,,41050,41-050
1543,,,,SD,,43580,43-580
1544,,,,NE,,28230,28-230
1545,,,,IL,,14370,14-370
1546,,,,NC,,34720,34-720
1547,,,,TX,,45312,45-312
1548,,,,OK,,37050,37-050
1549,,,,VA,,49230,49-230
155,,,,MD,,21100,21-100
1550,,,,KS,,17560,17-560
1551,,,,WI,,52200,52-200
1552,,,,WV,,51060,51-060
1553,,,,VA,,49771,49-771
1554,,,,GA,,11882,11-882
1555,,,,TX,,45450,45-450
1556,,,,OH,,36650,36-650
1557,,,,MO,,26060,26-060
1558,,,,54,,54090,54-090
1559,,,,VA,,49980,49-980
156,,,,MN,,24790,24-790
1560,,,,OK,,37700,37-700
1561,,,,TN,,44670,44-670
1562,,,,KY,,18360,18-360
1563,,,,WI,,52000,52-000
1564,,,,WI,,52360,52-360
1565,,,,54,,54480,54-480
1566,,,,WY,,53020,53-020
1567,,,,IA,,16340,16-340
1568,,,,IL,,14140,14-140
1569,,,,GA,,11462,11-462
157,,,,OH,,36080,36-080
1570,,,,OH,,36810,36-810
1571,,,,FL,,10060,10-060
1572,,,,FL,,10210,10-210
1573,,,,KS,,17710,17-710
1574,,,,NC,,34530,34-530
1575,,,,IN,,15580,15-580
1576,,,,IA,,16320,16-320
1577,,,,NY,,33350,33-350
1578,,,,AL,,01390,01-390
1579,,,,OH,,36460,36-460
158,,,,NY,,33610,33-610
1580,,,,IL,,14120,14-120
1581,,,,MO,,26970,26-970
1582,,,,PA,,39650,39-650
1583,,,,TX,,45983,45-983
1584,,,,WA,,50230,50-230
1585,,,,OK,,37720,37-720
1586,,,,OH,,36000,36-000
1587,,,,PA,,39790,39-790
1588,,,,IN,,15170,15-170
1589,,,,TX,,45451,45-451
159,,,,MA,,22090,22-090
1590,,,,IN,,15160,15-160
1591,,,,LA,,19120,19-120
1592,,,,MD,,21230,21-230
1593,,,,AR,,04640,04-640
1594,,,,KY,,18270,18-270
1595,,,,WI,,52030,52-030
1596,,,,VA,,49600,49-600
1597,,,,54,,54200,54-200
1598,,,,NV,,29100,29-100
1599,,,,IN,,15200,15-200
16,,,,CO,,06140,06-140
160,,,,CT,,07040,07-040
1600,,,,NE,,28330,28-330
1601,,,,NH,,30034,30-034
1602,,,,KY,,18490,18-490
1603,,,,GA,,11771,11-771
1604,,,,ID,,13220,13-220
1605,,,,WA,,50250,50-250
1606,,,,MO,,26880,26-880
1607,,,,KY,,18050,18-050
1608,,,,54,,54300,54-300
1609,,,,TN,,44250,44-250
161,,,,OH,,36490,36-490
1610,,,,IL,,14650,14-650
1611,,,,KY,,18977,18-977
1612,,,,54,,54020,54-020
1613,,,,AZ,,03110,03-110
1614,,,,GA,,11440,11-440
1615,,,,IA,,16060,16-060
1616,,,,FL,,10240,10-240
1617,,,,GA,,11490,11-490
1618,,,,WI,,52080,52-080
1619,,,,NC,,34470,34-470
162,,,,TX,,45870,45-870
1620,,,,NM,,32120,32-120
1621,,,,VA,,49300,49-300
1622,,,,MD,,21110,21-110
1623,,,,ND,,35250,35-250
1624,,,,NY,,33640,33-640
1625,,,,IL,,14992,14-992
1626,,,,IA,,16150,16-150
1627,,,,54,,54560,54-560
1628,,,,54,,54700,54-700
1629,,,,GA,,11260,11-260
163,,,,MI,,23800,23-800
1630,,,,TX,,45795,45-795
1631,,,,TX,,45820,45-820
1632,,,,MS,,25130,25-130
1633,,,,WV,,51100,51-100
1634,,,,NE,,28590,28-590
1635,,,,GA,,11911,11-911
1636,,,,KY,,18291,18-291
1637,,,,54,,54370,54-370
1638,,,,NY,,33040,33-040
1639,,,,TN,,44840,44-840
164,,,,CA,,05110,05-110
1640,,,,IL,,14620,14-620
1641,,,,MN,,24550,24-550
1642,,,,MS,,25340,25-340
1643,,,,WI,,52140,52-140
1644,,,,CA,,05020,05-020
1645,,,,OK,,37240,37-240
1646,,,,IL,,14010,14-010
1647,,,,PA,,39390,39-390
1648,,,,VA,,49470,49-470
1649,,,,MN,,24190,24-190
165,,,,CA,,05600,05-600
1650,,,,MI,,23330,23-330
1651,,,,MO,,26100,26-100
1652,,,,TN,,44140,44-140
1653,,,,VA,,49820,49-820
1654,,,,IA,,16260,16-260
1655,,,,CT,,07060,07-060
1656,,,,54,,54430,54-430
1657,,,,WV,,51410,51-410
1658,,,,GA,,11851,11-851
1659,,,,GA,,11100,11-100
166,,,,GA,,11530,11-530
1660,,,,SC,,42320,42-320
1661,,,,TX,,45552,45-552
1662,,,,AL,,01030,01-030
1663,,,,MO,,26530,26-530
1664,,,,NE,,28550,28-550
1665,,,,WA,,50140,50-140
1666,,,,KY,,18760,18-760
1667,,,,IN,,15750,15-750
1668,,,,VT,,47100,47-100
1669,,,,UT,,46010,46-010
167,,,,CT,,07000,07-000
1670,,,,WI,,52480,52-480
1671,,,,ID,,13370,13-370
1672,,,,NE,,28320,28-320
1673,,,,54,,54270,54-270
1674,,,,UT,,46100,46-100
1675,,,,MT,,27420,27-420
1676,,,,VA,,49194,49-194
1677,,,,NC,,34940,34-940
1678,,,,MO,,26840,26-840
1679,,,,WI,,52350,52-350
168,,,,MA,,22170,22-170
1680,,,,SD,,43140,43-140
1681,,,,IA,,16540,16-540
1682,,,,MO,,26460,26-460
1683,,,,VA,,49780,49-780
1684,,,,CA,,05350,05-350
